frontier03094,1703522004,1703522020,16
frontier03095,1703522087,1703522116,29
frontier03096,1703522015,1703522053,38
frontier03097,1703522086,1703522115,29
frontier03098,1703522003,1703522015,12
frontier03099,1703522122,1703522125,3
frontier03100,1703522011,1703522034,23
frontier03101,1703522041,1703522105,64
frontier03102,1703522041,1703522107,66
frontier03103,1703522028,1703522069,41
frontier03104,1703522123,1703522125,2
frontier03105,1703522041,1703522105,64
frontier03106,1703522107,1703522120,13
frontier03107,1703522013,1703522042,29
frontier03108,1703522054,1703522109,55
frontier03109,1703522041,1703522106,65
frontier03110,1703522053,1703522109,56
frontier03111,1703521951,1703521964,13
frontier03113,1703522069,1703522113,44
frontier03116,1703521974,1703521985,11
frontier03123,1703521950,1703521954,4
frontier03124,1703522120,1703522123,3
frontier03129,1703521946,1703521950,4
frontier03130,1703521990,1703522000,10
frontier03131,1703522013,1703522035,22
frontier03132,1703521981,1703521991,10
frontier03133,1703522010,1703522034,24
frontier03134,1703521999,1703522005,6
frontier03135,1703522085,1703522115,30
frontier03137,1703522015,1703522042,27
frontier03138,1703522085,1703522115,30
frontier03139,1703522041,1703522106,65
frontier03140,1703522058,1703522111,53
frontier03141,1703522014,1703522041,27
frontier03142,1703522087,1703522115,28
frontier03143,1703522028,1703522068,40
frontier03144,1703522122,1703522126,4
frontier03145,1703522041,1703522106,65
frontier03146,1703522068,1703522114,46
frontier03147,1703522085,1703522116,31
frontier03148,1703521990,1703521998,8
frontier03149,1703521945,1703521948,3
frontier03150,1703521963,1703521973,10
frontier03151,1703521990,1703522004,14
frontier03152,1703521972,1703521979,7
frontier03153,1703521984,1703521995,11
frontier03154,1703522041,1703522106,65
frontier03155,1703522059,1703522112,53
frontier03156,1703522053,1703522110,57
frontier03157,1703522090,1703522117,27
frontier03158,1703522068,1703522114,46
frontier03159,1703522086,1703522116,30
frontier03160,1703522041,1703522105,64
frontier03161,1703522085,1703522114,29
frontier03162,1703522120,1703522123,3
frontier03163,1703522012,1703522036,24
frontier03164,1703522124,1703522127,3
frontier03165,1703522068,1703522114,46
frontier03166,1703521979,1703521988,9
frontier03167,1703522068,1703522113,45
frontier03168,1703522020,1703522060,40
frontier03203,1703522041,1703522105,64
frontier03204,1703522116,1703522122,6
frontier03205,1703522041,1703522106,65
frontier03206,1703522004,1703522019,15
frontier03207,1703522098,1703522118,20
frontier03208,1703522118,1703522122,4
frontier03209,1703522085,1703522115,30
frontier03210,1703521978,1703521990,12
frontier03211,1703522041,1703522105,64
frontier03212,1703522041,1703522106,65
frontier03213,1703522126,1703522128,2
frontier03214,1703522092,1703522116,24
frontier03215,1703522017,1703522055,38
frontier03216,1703522113,1703522120,7
frontier03217,1703522041,1703522107,66
frontier03218,1703521979,1703521988,9
frontier03219,1703522123,1703522125,2
frontier03220,1703521979,1703521987,8
frontier03221,1703522041,1703522105,64
frontier03222,1703522090,1703522116,26
frontier03223,1703521991,1703521999,8
frontier03224,1703522045,1703522109,64
frontier03225,1703522054,1703522111,57
frontier03226,1703522085,1703522114,29
frontier03227,1703522059,1703522111,52
frontier03228,1703522116,1703522121,5
frontier03229,1703522073,1703522114,41
frontier03230,1703521981,1703521991,10
frontier03231,1703522068,1703522113,45
frontier03232,1703522068,1703522113,45
frontier03233,1703522058,1703522111,53
frontier03234,1703522120,1703522123,3
frontier03235,1703522041,1703522106,65
frontier03236,1703522086,1703522116,30
frontier03237,1703522068,1703522114,46
frontier03238,1703522053,1703522109,56
frontier03239,1703522068,1703522113,45
frontier03240,1703522004,1703522018,14
frontier03241,1703522054,1703522110,56
frontier03242,1703522041,1703522106,65
frontier03243,1703522011,1703522034,23
frontier03244,1703522057,1703522111,54
frontier03245,1703521997,1703522005,8
frontier03246,1703522122,1703522125,3
frontier03247,1703522016,1703522054,38
frontier03248,1703522124,1703522126,2
frontier03249,1703522041,1703522106,65
frontier03250,1703522041,1703522106,65
frontier03251,1703522106,1703522120,14
frontier03252,1703522055,1703522111,56
frontier03253,1703522112,1703522120,8
frontier03254,1703522089,1703522116,27
frontier03255,1703522057,1703522111,54
frontier03256,1703522053,1703522109,56
frontier03259,1703522054,1703522110,56
frontier03260,1703522122,1703522124,2
frontier03261,1703522013,1703522042,29
frontier03262,1703522088,1703522116,28
frontier03263,1703522054,1703522109,55
frontier03264,1703522116,1703522121,5
frontier03265,1703522085,1703522115,30
frontier03266,1703522068,1703522113,45
frontier03267,1703522089,1703522116,27
frontier03274,1703522123,1703522125,2
frontier03275,1703522058,1703522111,53
frontier03277,1703522020,1703522060,40
frontier03278,1703522068,1703522114,46
frontier03279,1703522059,1703522114,55
frontier03280,1703522068,1703522113,45
frontier03285,1703522055,1703522112,57
frontier03286,1703522089,1703522116,27
frontier03287,1703522068,1703522113,45
frontier03288,1703522041,1703522105,64
frontier03289,1703522033,1703522104,71
frontier03290,1703522092,1703522117,25
frontier03291,1703522068,1703522114,46
frontier03292,1703522004,1703522019,15
frontier03293,1703522052,1703522108,56
frontier03294,1703522020,1703522061,41
frontier03295,1703522068,1703522113,45
frontier03296,1703522111,1703522120,9
frontier03297,1703522068,1703522113,45
frontier03329,1703522119,1703522125,6
frontier03330,1703522041,1703522105,64
frontier03331,1703522085,1703522115,30
frontier03332,1703522118,1703522121,3
frontier03333,1703522021,1703522064,43
frontier03334,1703522085,1703522115,30
frontier03335,1703522097,1703522118,21
frontier03336,1703522012,1703522035,23
frontier03337,1703522086,1703522115,29
frontier03338,1703522017,1703522058,41
frontier03339,1703521990,1703522000,10
frontier03340,1703522041,1703522105,64
frontier03341,1703522068,1703522113,45
frontier03342,1703522110,1703522119,9
frontier03343,1703522055,1703522110,55
frontier03344,1703522011,1703522034,23
frontier03345,1703522005,1703522027,22
frontier03346,1703522012,1703522036,24
frontier03347,1703522088,1703522117,29
frontier03348,1703522086,1703522116,30
frontier03349,1703522086,1703522115,29
frontier03350,1703522012,1703522035,23
frontier03351,1703522091,1703522117,26
frontier03352,1703522053,1703522108,55
frontier03353,1703522117,1703522121,4
frontier03354,1703522059,1703522111,52
frontier03355,1703521998,1703522005,7
frontier03356,1703522033,1703522087,54
frontier03357,1703522087,1703522116,29
frontier03358,1703522068,1703522114,46
frontier03359,1703522088,1703522116,28
frontier03360,1703522028,1703522069,41
frontier03361,1703522073,1703522115,42
frontier03362,1703522086,1703522116,30
frontier03363,1703522041,1703522106,65
frontier03364,1703522124,1703522127,3
frontier03365,1703522042,1703522106,64
frontier03366,1703521982,1703521992,10
frontier03367,1703522013,1703522035,22
frontier03368,1703522121,1703522124,3
frontier03369,1703522023,1703522065,42
frontier03370,1703522103,1703522120,17
frontier03371,1703522059,1703522112,53
frontier03374,1703522085,1703522115,30
frontier03375,1703522041,1703522106,65
frontier03376,1703521997,1703522003,6
frontier03377,1703522061,1703522113,52
frontier03378,1703522059,1703522113,54
frontier03383,1703522085,1703522115,30
frontier03384,1703522041,1703522106,65
frontier03385,1703522091,1703522117,26
frontier03386,1703522068,1703522113,45
frontier03387,1703521990,1703522001,11
frontier03388,1703522085,1703522116,31
frontier03389,1703522041,1703522106,65
frontier03390,1703522041,1703522105,64
frontier03391,1703522041,1703522105,64
frontier03392,1703522118,1703522124,6
frontier03393,1703522086,1703522116,30
frontier03394,1703522033,1703522104,71
frontier03395,1703522085,1703522114,29
frontier03396,1703522068,1703522114,46
frontier03401,1703522087,1703522116,29
frontier03402,1703522087,1703522115,28
frontier03403,1703521973,1703521982,9
frontier03404,1703522126,1703522128,2
frontier03405,1703522068,1703522114,46
frontier03406,1703522086,1703522115,29
frontier03407,1703522052,1703522108,56
frontier03408,1703522090,1703522116,26
frontier03409,1703522117,1703522122,5
frontier03410,1703522004,1703522020,16
frontier03412,1703522088,1703522116,28
frontier03413,1703522015,1703522037,22
frontier03414,1703522021,1703522063,42
frontier03415,1703522068,1703522113,45
frontier03416,1703522021,1703522063,42
frontier03417,1703522057,1703522112,55
frontier03418,1703522059,1703522111,52
frontier03419,1703522073,1703522114,41
frontier03420,1703522028,1703522069,41
frontier03421,1703522053,1703522109,56
frontier03457,1703522041,1703522106,65
frontier03458,1703522042,1703522108,66
frontier03459,1703522125,1703522127,2
frontier03460,1703521998,1703522005,7
frontier03461,1703522004,1703522018,14
frontier03462,1703522041,1703522106,65
frontier03463,1703522041,1703522105,64
frontier03464,1703522086,1703522115,29
frontier03465,1703522090,1703522116,26
frontier03466,1703522089,1703522117,28
frontier03467,1703522004,1703522018,14
frontier03468,1703522059,1703522113,54
frontier03469,1703522087,1703522115,28
frontier03470,1703522033,1703522106,73
frontier03471,1703522034,1703522088,54
frontier03472,1703522087,1703522115,28
frontier03473,1703522121,1703522123,2
frontier03474,1703522115,1703522123,8
frontier03475,1703522086,1703522116,30
frontier03476,1703522117,1703522121,4
frontier03477,1703522058,1703522111,53
frontier03478,1703522033,1703522070,37
frontier03479,1703522086,1703522116,30
frontier03480,1703522115,1703522122,7
frontier03481,1703522089,1703522117,28
frontier03482,1703521997,1703522004,7
frontier03483,1703522085,1703522115,30
frontier03484,1703522085,1703522115,30
frontier03485,1703522041,1703522106,65
frontier03486,1703522052,1703522108,56
frontier03487,1703522061,1703522113,52
frontier03488,1703522068,1703522114,46
frontier03489,1703522085,1703522115,30
frontier03490,1703522090,1703522116,26
frontier03491,1703522115,1703522120,5
frontier03492,1703522041,1703522105,64
frontier03493,1703522090,1703522117,27
frontier03494,1703522069,1703522114,45
frontier03495,1703522054,1703522110,56
frontier03496,1703522068,1703522113,45
frontier03497,1703522090,1703522116,26
frontier03498,1703522068,1703522113,45
frontier03499,1703522041,1703522105,64
frontier03500,1703522015,1703522041,26
frontier03501,1703522004,1703522015,11
frontier03502,1703522089,1703522117,28
frontier03503,1703522085,1703522115,30
frontier03506,1703522117,1703522124,7
frontier03507,1703522041,1703522107,66
frontier03508,1703522086,1703522115,29
frontier03509,1703522041,1703522105,64
frontier03510,1703522087,1703522116,29
frontier03511,1703522011,1703522035,24
frontier03512,1703522041,1703522104,63
frontier03513,1703522015,1703522041,26
frontier03514,1703522011,1703522033,22
frontier03515,1703522117,1703522123,6
frontier03516,1703522028,1703522065,37
frontier03517,1703522114,1703522120,6
frontier03518,1703521979,1703521987,8
frontier03519,1703522059,1703522111,52
frontier03520,1703522068,1703522114,46
frontier03521,1703522041,1703522106,65
frontier03522,1703521991,1703522004,13
frontier03523,1703521990,1703522003,13
frontier03524,1703522015,1703522052,37
frontier03525,1703521971,1703521979,8
frontier03526,1703522041,1703522106,65
frontier03527,1703522099,1703522119,20
frontier03528,1703522121,1703522124,3
frontier03529,1703522004,1703522021,17
frontier03530,1703522087,1703522115,28
frontier03531,1703522041,1703522106,65
frontier03532,1703521998,1703522005,7
frontier03533,1703522085,1703522116,31
frontier03539,1703522040,1703522106,66
frontier03540,1703522090,1703522117,27
frontier03541,1703522053,1703522108,55
frontier03542,1703522125,1703522127,2
frontier03543,1703522041,1703522106,65
frontier03544,1703521981,1703521991,10
frontier03545,1703522011,1703522035,24
frontier03585,1703522097,1703522119,22
frontier03586,1703522085,1703522115,30
frontier03587,1703522085,1703522115,30
frontier03588,1703522086,1703522115,29
frontier03589,1703522112,1703522119,7
frontier03590,1703522041,1703522105,64
frontier03591,1703522041,1703522105,64
frontier03592,1703522059,1703522114,55
frontier03593,1703522068,1703522114,46
frontier03594,1703522088,1703522116,28
frontier03595,1703521974,1703521983,9
frontier03596,1703522086,1703522115,29
frontier03597,1703522086,1703522115,29
frontier03598,1703522087,1703522116,29
frontier03599,1703522059,1703522113,54
frontier03600,1703522041,1703522106,65
frontier03601,1703522068,1703522113,45
frontier03602,1703522076,1703522114,38
frontier03603,1703522012,1703522036,24
frontier03604,1703522041,1703522106,65
frontier03605,1703522041,1703522106,65
frontier03606,1703522106,1703522119,13
frontier03607,1703522068,1703522114,46
frontier03608,1703522085,1703522115,30
frontier03609,1703522059,1703522112,53
frontier03610,1703522040,1703522105,65
frontier03611,1703522069,1703522113,44
frontier03612,1703522041,1703522106,65
frontier03613,1703522004,1703522015,11
frontier03614,1703522086,1703522116,30
frontier03615,1703522069,1703522114,45
frontier03616,1703522089,1703522116,27
frontier03617,1703522089,1703522117,28
frontier03618,1703522016,1703522055,39
frontier03619,1703522015,1703522041,26
frontier03620,1703521998,1703522005,7
frontier03621,1703522085,1703522115,30
frontier03622,1703522041,1703522106,65
frontier03623,1703522041,1703522106,65
frontier03624,1703522041,1703522106,65
frontier03625,1703522014,1703522041,27
frontier03626,1703522068,1703522113,45
frontier03627,1703522041,1703522106,65
frontier03628,1703522117,1703522122,5
frontier03631,1703522121,1703522124,3
frontier03632,1703522053,1703522108,55
frontier03633,1703522073,1703522114,41
frontier03634,1703522087,1703522116,29
frontier03635,1703522004,1703522021,17
frontier03636,1703522010,1703522029,19
frontier03637,1703522091,1703522117,26
frontier03638,1703522036,1703522104,68
frontier03639,1703522125,1703522127,2
frontier03640,1703522057,1703522111,54
frontier03641,1703522085,1703522115,30
frontier03642,1703521983,1703521991,8
frontier03643,1703522014,1703522037,23
frontier03644,1703521990,1703521999,9
frontier03645,1703521974,1703521981,7
frontier03646,1703522086,1703522116,30
frontier03647,1703522066,1703522114,48
frontier03648,1703522068,1703522113,45
frontier03649,1703522085,1703522115,30
frontier03650,1703522038,1703522084,46
frontier03651,1703522041,1703522107,66
frontier03652,1703522021,1703522064,43
frontier03653,1703522068,1703522114,46
frontier03654,1703522085,1703522115,30
frontier03655,1703522098,1703522118,20
frontier03656,1703522114,1703522121,7
frontier03663,1703522059,1703522113,54
frontier03664,1703522068,1703522113,45
frontier03665,1703522087,1703522117,30
frontier03666,1703522068,1703522113,45
frontier03667,1703522014,1703522041,27
frontier03668,1703522054,1703522109,55
